19830101
31.989,23.444
31.581,24.838
28.733,23.602
29.889,23.182
27.994,22.746
30.666,22.19
30.514,23.371
29.305,23.483
30.115,22.723
29.709,23.665
31.539,22.956
29.624,22.17
31.076,22.046
30.675,23.751
28.437,24.286
27.755,22.667
30.676,21.811
30.659,23.24
26.466,23.08
29.518,22.466
30.43,22.949
31.026,22.378
27.594,22.967
27.799,22.068
29.916,21.615
29.161,22.861
28.417,23.378
29.734,23.148
29.642,22.752
29.496,23.025
29.78,22.714
30.377,23.004
29.258,23.315
28.64,22.827
29.119,22.694
29.59,22.763
30.16,23.795
29.995,23.72
29.8,22.71
30.719,23.001
29.915,22.685
31.094,22.982
25.233,22.613
25.027,21.913
28.222,21.755
29.835,21.793
28.121,22.446
29.19,22.601
28.542,22.892
29.012,22.474
29.779,22.657
28.64,22.937
28.863,22.728
28.562,22.328
28.982,22.612
28.742,23.126
27.989,22.804
29.81,22.004
29.331,23.2
29.416,23.441
28.89,22.589
29.744,23.25
28.924,23.363
29.298,23.359
29.019,22.92
28.271,22.317
28.087,22.224
28.045,22.065
28.694,22.693
28.054,22.404
27.97,22.41
28.692,22.412
28.174,22.532
27.739,22.45
29.287,22.182
28.812,22.318
27.69,22.016
29.738,22.592
29.618,22.528
29.912,23.049
29.009,23.05
30.404,22.618
29.6,22.959
28.184,22.718
29.437,22.382
30.36,22.378
28.569,23.138
29.453,22.718
30.429,23.025
29.787,22.785
30.465,22.976
32.272,23.346
29.275,22.462
27.918,22.95
27.136,22.871
30.129,22.405
27.453,21.945
27.316,21.852
27.329,21.764
28.957,22.185
27.433,21.039
29.472,20.242
28.644,21.437
29.623,22.4
29.447,22.338
29.273,22.206
30.186,22.247
30.384,22.0
29.34,21.815
30.435,23.045
30.883,22.171
27.501,21.824
30.298,22.755
31.093,22.436
29.398,21.833
29.492,23.052
30.231,21.977
29.762,21.911
28.282,22.185
30.605,22.165
30.284,23.115
29.913,22.536
30.126,23.019
28.968,22.934
30.525,22.204
30.791,23.249
30.892,22.626
31.178,23.545
31.051,23.614
30.679,22.749
30.048,22.635
29.097,23.29
30.937,22.197
31.233,22.703
30.889,22.714
31.714,23.284
29.524,23.819
30.559,22.305
31.055,24.058
32.581,22.923
30.368,24.32
29.178,23.197
31.391,23.657
30.868,23.416
31.662,23.619
30.621,24.047
30.548,22.949
31.964,24.146
31.63,24.212
31.55,23.208
32.544,23.864
31.062,24.666
31.515,24.455
30.966,23.645
30.277,23.991
31.084,23.229
31.874,24.047
31.166,24.144
31.969,23.885
33.098,24.248
33.108,24.064
32.181,24.222
32.649,23.536
32.454,24.256
32.033,24.163
32.857,22.975
32.161,23.122
31.325,23.199
31.021,23.533
32.768,22.845
32.479,23.952
32.615,23.899
32.68,24.172
32.33,23.393
33.018,23.442
31.771,22.524
31.326,23.034
32.08,23.936
32.85,23.33
32.0,23.863
31.847,24.12
31.906,23.979
31.524,23.177
32.591,22.994
32.333,23.174
31.767,23.067
33.23,23.632
33.075,23.244
32.258,24.41
33.431,23.293
32.693,23.911
32.281,23.358
32.54,23.497
32.394,23.957
32.514,23.525
31.896,23.16
31.139,22.833
32.554,22.385
31.487,22.28
32.413,21.397
33.071,22.792
32.728,21.833
33.306,22.138
32.469,22.884
32.456,23.443
32.54,22.528
32.549,23.238
33.281,23.519
33.187,22.008
32.694,22.757
32.743,23.685
33.154,23.997
32.54,25.208
32.08,23.222
33.131,24.38
32.011,24.055
31.854,24.132
30.933,23.091
30.728,21.432
31.612,21.73
32.679,21.574
33.063,23.058
33.266,23.194
33.155,23.791
32.945,24.411
32.75,24.024
33.288,24.823
31.532,24.186
30.412,22.702
32.48,22.847
33.117,23.908
31.376,23.698
32.371,22.396
32.178,23.387
31.792,23.662
33.113,23.127
33.846,23.707
34.029,24.328
32.007,24.382
31.782,23.695
33.083,23.282
31.966,23.783
31.185,23.726
32.518,23.49
33.301,23.045
33.702,22.859
32.266,24.145
31.953,23.81
31.879,23.957
32.129,23.866
32.74,23.537
34.124,23.966
33.355,23.395
33.153,23.018
34.088,23.037
33.529,23.754
34.288,23.708
34.112,24.113
34.479,23.533
35.523,23.426
33.99,25.283
34.687,24.983
32.914,24.561
33.788,24.921
33.949,24.942
33.893,25.004
33.479,25.373
33.284,25.341
33.962,26.237
34.127,25.36
34.93,25.064
35.536,23.861
34.15,24.704
34.874,25.667
34.802,24.801
35.639,24.754
34.931,25.679
34.631,25.162
33.981,25.408
34.632,25.126
35.057,25.353
34.861,24.558
34.266,25.174
34.04,25.396
33.45,25.096
32.932,24.683
34.475,24.436
33.44,24.752
32.886,24.84
30.715,24.852
34.193,23.077
30.59,23.333
32.054,24.762
32.157,25.014
32.823,23.843
33.238,25.39
32.527,26.173
32.011,25.103
32.693,23.8
33.581,24.64
30.257,22.948
32.024,21.924
31.484,24.624
30.163,24.549
32.876,23.209
33.312,23.655
31.667,24.178
33.427,24.393
32.818,23.658
32.801,24.921
30.384,23.944
30.595,23.966
30.152,23.059
32.961,24.949
33.433,24.792
32.491,25.342
30.836,24.654
31.883,24.052
32.567,24.85
32.946,24.962
32.407,25.585
33.149,24.779
32.657,25.083
32.719,24.527
32.419,24.945
32.993,24.901
33.062,24.579
33.943,23.581
32.386,25.285
33.077,25.23
33.311,25.323
33.196,25.954
33.223,24.124
33.227,24.945
34.051,24.472
33.968,24.643
33.119,26.615
31.459,23.727
31.4,23.614
31.457,24.534
32.333,24.1
31.968,24.746
33.041,25.187
33.145,24.422
30.352,23.901
32.23,22.49
32.887,24.697
32.656,25.041
33.014,25.807
31.705,23.537
32.538,24.77
33.297,25.198
32.047,25.08
31.627,24.303
32.017,23.474
33.136,24.352
32.162,24.239
28.744,24.532
31.628,23.297
32.225,24.049
27.957,23.806
31.036,23.102
31.502,24.119
30.029,24.677
28.864,23.236
29.592,23.362
30.465,24.257
31.326,24.09
29.71,23.606
29.773,22.275
30.921,23.763
30.284,23.999
30.653,24.418
29.629,24.06
30.715,22.19
31.62,24.093
30.402,24.461
32.618,24.429
30.596,23.899
29.85,22.695
27.004,22.704
29.759,22.137
26.267,22.411
28.944,21.919
29.119,23.396
29.076,23.419
29.159,22.797
31.001,22.356
28.665,23.265
29.288,22.788
29.993,22.814
29.532,23.177
29.348,23.368
29.403,23.718
28.957,23.015
29.487,22.762
28.913,22.733
30.784,23.106
29.804,23.44
30.085,23.708
28.622,22.891
29.372,22.724
27.988,23.046
28.045,22.24
27.808,22.239
25.054,21.787
28.387,20.812
28.1,22.4
27.482,21.882
27.574,22.811
28.49,22.117
28.171,21.828
27.002,22.576
30.033,22.058
29.481,21.411
27.161,22.386
27.815,22.239
28.741,22.531
27.663,21.957
27.791,21.363
27.84,20.69
28.349,21.257
30.291,22.122
28.682,22.427
28.722,22.052
28.764,22.989
28.249,23.011
29.226,23.14
28.8,22.858
28.392,22.96
27.825,22.926
27.277,22.867
28.243,22.835
27.929,22.606
26.342,22.556
27.741,22.063
28.93,22.504
28.145,22.661
27.75,22.802
28.486,23.137
28.111,22.591
28.175,22.651
28.762,22.762
29.621,22.08
29.569,22.358
26.807,22.497
27.278,22.333
28.911,22.083
28.491,22.228
28.432,21.583
29.442,21.732
29.735,23.054
29.204,22.978
28.649,22.81
26.579,22.671
28.242,21.623
29.489,22.656
29.405,22.431
28.256,22.733
29.022,22.578
29.457,23.028
29.485,23.057
29.23,23.183
28.217,22.66
28.424,21.791
28.883,21.601
27.799,22.098
27.934,23.139
27.802,22.381
28.096,22.675
27.574,21.996
29.515,21.946
27.235,22.696
27.863,22.383
28.984,21.292
29.28,22.298
28.992,22.768
28.921,22.311
29.064,21.969
26.984,22.192
29.701,21.464
30.436,22.144
29.399,22.556
29.851,22.69
29.955,22.551
28.977,22.915
30.095,22.678
30.061,22.963
28.371,22.408
29.858,22.372
29.816,23.98
30.215,23.135
30.726,23.566
30.053,23.241
28.521,22.394
31.451,22.539
31.84,23.589
30.435,23.854
31.596,23.557
31.294,23.682
31.267,23.612
27.897,23.207
31.002,22.427
31.016,23.254
30.52,23.109
28.387,23.044
29.633,23.44
30.916,22.876
31.695,23.877
31.553,23.661
32.025,23.574
31.742,23.866
31.454,24.324
32.257,23.947
31.459,23.799
31.932,23.013
32.468,23.714
32.049,22.601
31.105,23.136
30.33,22.25
32.324,22.026
32.542,24.104
33.141,24.626
32.623,24.282
31.212,23.63
31.83,23.738
31.351,23.653
32.832,23.763
31.545,22.216
29.788,23.65
31.753,23.421
32.994,22.97
32.843,24.117
31.687,23.899
33.618,24.072
32.684,24.764
32.866,25.167
33.231,25.031
30.204,24.011
32.891,22.833
32.592,23.634
32.28,24.564
32.845,23.943
33.047,24.027
32.511,24.616
31.616,24.799
33.053,24.564
31.714,24.069
31.948,24.174
32.553,24.597
31.391,24.4
32.161,23.918
31.997,23.805
31.59,24.005
31.207,22.392
31.313,23.565
32.199,22.571
32.456,21.91
32.214,22.463
32.821,24.524
32.178,24.384
31.419,24.507
32.164,22.998
32.148,24.459
33.184,23.397
31.812,21.35
30.918,22.069
30.637,22.725
32.724,22.625
33.077,21.531
31.348,21.172
31.496,22.912
32.983,23.049
33.273,23.081
32.374,23.58
32.134,23.815
32.675,23.816
32.544,24.249
33.544,24.323
34.116,25.33
33.235,25.325
34.113,25.611
32.023,23.748
32.26,23.274
32.642,23.057
32.622,22.203
32.31,24.677
33.778,23.924
32.825,23.374
33.472,23.525
32.778,23.548
32.921,23.032
33.722,23.975
33.244,24.043
32.956,23.063
32.551,21.431
32.891,22.416
33.158,22.374
33.344,21.375
33.49,20.81
33.482,23.082
32.309,21.943
34.164,21.588
33.341,22.438
32.605,22.714
34.474,22.259
32.924,23.239
33.619,23.767
34.141,23.694
32.994,24.17
33.931,24.094
33.281,24.705
33.813,23.961
33.956,24.806
35.12,24.953
33.3,25.382
33.619,25.346
33.074,25.076
34.2,24.431
33.799,24.414
33.219,24.149
34.265,23.963
33.928,24.675
33.557,24.368
32.85,24.041
33.423,24.509
33.555,23.333
33.825,23.275
32.441,23.714
32.518,24.592
33.374,23.988
34.105,23.87
34.318,25.035
33.43,24.855
34.456,25.306
33.724,24.992
35.214,25.273
31.308,24.909
32.675,22.93
32.212,24.124
32.15,23.393
34.118,23.529
33.504,25.072
32.522,24.975
32.402,24.978
34.55,24.978
34.166,24.751
32.715,25.049
32.743,24.568
32.311,22.869
32.788,24.187
33.387,24.271
31.326,24.128
34.612,25.127
32.991,26.038
32.392,25.543
31.049,24.802
31.931,24.331
34.614,24.738
33.755,24.444
33.339,24.949
33.851,23.755
31.106,24.218
32.656,24.461
32.289,25.004
31.702,25.032
33.875,23.916
31.817,24.737
32.658,25.251
33.543,25.2
31.771,25.74
33.776,25.605
31.164,24.496
33.601,23.214
32.401,23.97
31.503,23.404
32.5,23.582
33.62,24.818
32.628,25.194
33.098,24.76
33.012,25.621
33.99,24.631
31.048,23.61
32.982,23.671
33.852,24.381
33.15,25.285
32.851,25.267
33.251,24.591
33.063,25.431
33.786,25.303
35.905,24.877
33.631,24.878
32.915,24.892
32.903,25.479
33.569,24.341
30.454,23.755
32.055,24.082
33.08,24.595
33.473,24.33
34.537,25.079
33.022,24.497
33.031,25.517
33.602,25.453
32.208,24.273
33.168,24.566
33.03,24.766
32.899,23.958
34.305,25.51
33.158,25.521
32.729,24.815
32.87,26.367
32.543,24.769
32.355,25.258
32.095,25.24
32.669,24.988
34.253,25.158
33.12,24.815
33.278,24.831
32.638,24.01
32.44,24.792
31.425,24.654
33.163,24.664
32.218,25.219
32.848,23.504
30.541,24.429
34.247,23.861
33.726,23.986
30.833,24.763
31.778,24.466
31.816,24.488
32.127,23.971
32.493,23.374
31.453,25.034
31.391,24.722
31.594,24.205
32.131,23.977
28.736,22.97
31.49,22.759
31.019,23.603
29.754,23.883
30.489,22.663
31.527,23.976
26.824,22.879
29.744,22.509
31.103,23.319
30.003,23.748
29.478,23.406
29.303,22.99
30.278,23.182
30.344,23.914
28.719,24.488
29.511,23.435
30.024,23.455
27.54,23.725
27.954,23.15
30.214,23.32
29.931,23.379
29.274,24.22
29.005,22.855
30.714,20.484
30.504,21.383
30.618,22.368
30.733,23.319
29.306,23.679
27.537,23.047
28.526,23.507
29.409,23.095
28.382,22.866
27.151,22.937
28.803,23.108
28.124,23.234
28.157,23.418
27.251,22.959
28.065,22.784
27.314,21.94
28.819,23.082
27.437,22.377
26.953,22.264
27.104,22.868
27.007,21.916
27.704,21.771
29.323,22.294
29.461,22.311
27.454,23.751
28.437,23.491
27.892,22.99
28.42,22.589
27.878,22.785
28.191,22.846
26.964,22.966
27.466,22.045
27.134,20.53
27.889,19.609
25.693,21.94
26.423,21.981
27.405,21.105
29.282,19.61
26.387,22.113
26.388,22.092
29.173,22.22
28.513,22.189
29.458,22.07
28.89,22.869
27.909,22.571
27.637,22.102
27.796,21.957
26.795,21.831
25.594,21.175
28.198,21.302
29.696,20.44
28.796,21.586
27.311,21.971
29.539,22.642
27.449,22.305
29.774,21.985
28.884,22.215
29.149,22.604
30.166,22.547
29.653,22.59
29.115,23.441
28.389,23.258
27.671,23.134
28.622,22.901
27.5,22.77
28.389,22.544
28.569,22.807
28.898,22.664
29.457,22.586
27.855,22.71
26.944,22.627
29.196,21.906
29.372,21.441
27.438,22.337
29.318,22.06
28.713,22.002
30.951,22.581
29.022,23.028
28.821,23.33
30.148,22.774
28.398,23.146
29.602,23.146
28.943,22.628
29.77,22.979
29.427,22.772
29.955,22.884
29.003,22.889
29.479,22.925
28.654,22.876
30.952,21.933
28.69,23.2
29.862,23.428
30.875,22.41
29.578,23.054
30.775,23.132
29.361,23.999
30.114,23.151
30.815,22.087
30.624,23.046
28.71,23.345
29.639,22.681
28.017,22.893
29.085,22.44
29.855,21.913
31.819,23.079
30.235,22.716
30.139,23.392
31.532,23.355
31.482,23.666
30.372,23.505
31.702,22.757
31.896,23.386
29.3,23.809
27.268,22.609
27.986,22.542
29.785,22.033
29.952,22.182
30.542,23.395
31.83,23.191
30.751,23.441
31.021,23.355
30.859,23.301
30.573,23.306
28.301,23.371
29.008,22.536
29.436,22.395
29.5,23.104
30.409,22.599
31.734,23.185
30.626,23.587
30.214,23.654
29.177,22.548
30.535,23.521
31.22,23.029
31.059,23.259
29.605,23.735
30.954,23.188
31.597,23.438
31.448,24.169
31.643,23.855
32.008,23.535
32.878,23.996
32.265,23.905
32.638,24.071
32.374,23.788
32.042,23.511
32.689,23.342
32.666,23.372
33.181,23.574
31.119,22.987
32.022,23.389
32.239,23.326
32.772,23.544
32.53,24.295
32.412,24.204
32.973,23.63
31.786,24.575
32.521,23.825
32.597,23.47
32.523,24.095
31.804,24.861
31.898,24.235
31.381,23.004
32.293,22.11
32.865,23.532
32.905,22.269
32.425,23.22
32.318,22.831
32.222,23.656
32.485,24.275
32.287,23.119
32.436,24.241
32.753,23.749
32.521,23.227
32.705,21.98
31.204,23.884
32.16,21.792
31.528,21.542
31.906,21.735
31.776,22.18
31.877,22.557
33.348,24.266
34.526,24.038
33.849,25.768
33.116,25.051
33.578,23.65
33.355,23.742
32.46,24.236
32.79,23.264
32.156,23.922
32.627,24.196
32.914,24.027
33.218,23.721
32.354,23.951
30.281,24.095
31.911,23.45
32.399,23.17
31.626,23.854
31.922,23.162
32.447,23.652
31.993,23.943
32.134,24.666
32.541,23.511
31.674,23.613
33.164,24.644
33.081,24.223
33.111,23.43
32.477,24.113
33.281,24.719
32.359,24.926
32.605,24.746
33.693,24.971
33.346,23.974
32.689,24.859
32.67,24.186
34.086,24.387
32.945,24.022
33.695,23.262
33.323,24.06
33.97,24.335
34.388,25.115
34.148,25.129
34.822,24.906
34.012,24.625
33.225,24.669
33.815,24.6
33.948,24.975
35.318,24.801
34.411,24.9
34.027,24.676
34.954,24.291
33.16,24.913
32.469,24.46
32.325,24.203
32.97,24.133
32.387,23.082
32.375,23.939
33.551,24.416
33.095,24.842
33.706,23.909
33.572,25.11
33.24,25.06
33.644,25.171
34.082,25.064
33.599,25.561
34.542,24.151
34.087,24.819
34.155,25.17
34.377,25.02
34.057,25.473
34.454,25.901
33.637,25.393
34.917,25.234
34.255,25.915
34.515,24.531
32.903,25.718
32.584,25.038
34.26,24.308
34.62,25.105
33.725,25.197
33.636,24.933
33.417,24.942
32.076,24.346
33.793,23.974
32.965,25.385
34.421,25.351
34.572,26.25
33.768,24.5
31.278,24.518
33.367,24.593
34.041,24.945
32.85,25.612
32.919,24.716
32.988,24.694
31.293,24.916
33.131,24.975
32.189,24.273
34.274,24.642
32.81,25.39
33.315,24.549
32.461,23.82
34.005,23.89
33.617,25.442
33.733,25.852
33.041,25.861
32.879,25.342
32.985,25.011
34.179,25.16
34.648,24.827
34.333,25.335
33.873,25.28
33.523,25.14
33.307,25.136
33.837,25.367
33.253,25.479
34.455,23.944
33.72,25.714
34.023,23.393
33.33,26.099
33.685,24.396
32.975,24.983
33.606,26.682
32.711,25.639
32.823,26.262
33.771,25.39
32.911,25.514
33.458,24.829
34.075,25.109
33.174,25.157
33.694,23.839
33.879,26.258
33.128,25.185
31.97,23.346
34.081,25.586
32.591,24.426
32.264,24.212
33.341,25.846
32.922,25.036
32.481,25.637
33.997,25.255
29.688,24.906
31.908,23.346
33.278,24.028
32.84,25.727
32.902,25.396
28.173,23.736
31.777,23.894
31.758,24.301
33.421,25.015
32.743,25.284
33.049,24.823
31.633,25.068
31.336,24.051
33.536,24.603
31.283,24.7
31.801,24.694
30.528,23.889
30.112,23.265
28.659,23.911
29.33,24.014
28.109,23.535
28.743,23.412
29.517,23.353
29.459,23.603
29.409,24.006
30.713,23.263
31.048,23.809
32.671,24.139
31.32,24.751
31.871,24.354
32.144,24.301
31.904,25.106
30.872,24.569
29.298,24.413
30.522,24.454
31.352,24.731
31.478,25.125
31.432,24.953
29.839,23.884
29.498,23.455
30.645,24.763
30.732,23.509
30.036,24.842
30.234,24.836
30.786,23.694
28.299,23.113
31.173,23.562
30.607,24.078
29.475,22.866
30.145,23.346
29.189,23.478
29.698,23.654
29.172,23.131
30.129,23.921
29.97,23.632
29.976,23.994
29.344,23.731
29.722,23.018
29.992,24.037
29.812,23.802
29.591,23.358
28.712,23.418
29.329,23.478
29.611,23.824
28.292,23.764
29.494,23.757
28.815,23.587
29.056,23.157
29.58,23.242
29.842,23.687
28.736,23.865
30.183,23.962
27.751,23.033
28.434,22.507
28.203,23.698
28.496,23.406
30.119,23.579
29.287,23.45
27.46,24.09
28.595,23.361
29.044,22.441
29.768,23.975
27.951,23.399
27.643,23.506
29.272,22.879
28.897,22.989
29.989,23.535
29.631,22.872
29.452,22.522
30.249,23.046
28.679,22.865
29.24,22.809
27.138,22.746
28.452,22.4
27.48,23.244
27.802,22.541
24.711,22.723
26.923,22.594
28.364,22.81
28.904,23.231
29.119,23.595
28.312,22.935
27.31,22.847
27.029,22.295
28.955,22.411
26.869,22.733
28.057,22.975
28.373,22.831
27.468,23.232
26.419,23.323
28.286,22.657
28.342,23.816
29.113,23.367
28.596,23.575
29.487,23.629
28.661,23.621
27.407,23.047
28.82,23.122
30.407,23.373
27.989,23.43
25.793,23.089
29.943,22.809
29.344,22.956
29.704,24.25
30.796,24.051
30.046,23.385
28.366,23.069
30.381,23.235
29.245,23.701
30.134,23.872
29.444,23.415
30.387,23.529
25.377,23.442
30.268,23.041
29.019,23.806
30.543,24.355
29.203,24.086
29.036,22.696
29.277,22.655
28.957,23.084
30.066,23.421
31.661,24.402
28.138,23.646
31.071,23.108
30.216,24.637
30.2,23.745
26.274,23.339
27.081,21.914
29.725,23.05
29.179,23.504
31.522,23.244
29.76,23.988
27.379,22.975
30.39,22.378
30.882,23.559
30.877,24.464
